904340	2	3
904360	0	0
904380	150	251
904400	0	0
904410	0	0
904430	0	1
904440	21	26
904450	0	0
904500	16	17
904510	0	0
904530	5	5
904540	53	62
904550	0	0
904560	2	5
904570	81	86
904590	0	0
904600	12	24
904680	1	2
904740	586	612
904750	0	0
904770	1	1
904780	8	12
904800	5	14
904810	2	2
904820	8	14
904840	0	0
904850	0	0
904860	9	15
904890	13	15
904930	1	2
904940	12	12
904950	1	2
904960	27	34
904970	0	0
904990	30	43
905010	0	0
905020	1	2
905060	16	24
905070	0	0
905090	40	59
905120	1	1
905130	0	0
905150	17	22
905180	2	5
905200	1	2
905220	2	2
905230	39	136
905240	0	0
905260	0	1
905270	0	0
905280	0	0
905300	1	5
905330	2	3
905340	0	0
905350	9	12
905360	0	0
905370	1419	2806
905380	7	7
905390	0	0
905400	0	0
905440	0	0
905450	100	155
905460	3	3
905490	66	85
905510	4	4
905530	0	0
905560	0	0
905590	0	0
905630	0	1
905640	459	938
905650	32	47
905660	138	161
905670	10	16
905690	132	204
905760	0	0
905790	2	2
905800	12	14
905860	1	2
905870	5	6
905880	5	6
905890	1	1
905940	217	639
905960	1	1
905980	0	0
906000	18	29
906010	6	10
906020	2	4
906030	3	3
906110	24	24
906120	59	62
906160	1	2
906170	0	1
906190	0	0
906200	162	188
906260	0	0
906280	5	5
906300	37	38
906310	2	2
906340	5	7
906360	3	5
906370	4	4
906390	636	695
906430	0	0
906450	1	1
906460	0	0
906470	0	0
906480	1	2
906490	0	0
906560	0	0
906590	24	29
906600	15	15
906650	3	3
906660	3	4
906680	15	25
906730	17	19
906740	25	38
906750	1	1
906770	18	23
906790	20	26
906810	79	145
906820	0	0
906850	2	2
906870	0	0
906880	5	7
906920	4	8
906950	4	5
907000	142	145
907020	11	17
907030	0	0
907040	5	11
907050	45	77
907160	7	28
907180	4	4
907190	2	2
907210	91	128
907220	0	2
907240	16	24
907270	379	606
907320	0	0
907330	0	0
907350	2	4
907380	19	22
907390	1	1
907440	21	35
907460	8	15
907470	609	700
907500	0	0
907520	0	0
907560	3	3
907590	3	6
907620	4	5
907630	0	0
907650	0	0
907670	0	0
907710	0	0
907720	3	13
907760	0	0
907770	22	30
907780	0	0
907820	31	34
907870	0	0
907890	3	4
907900	3	3
907920	0	1
907940	0	0
907950	12	20
907970	9	13
908000	0	0
908010	4	4
908020	5	6
908030	0	0
908050	0	0
908070	67	82
908090	1	2
908120	10	10
908150	1	1
908180	10	11
908230	0	1
908260	0	1
908270	0	0
908290	1	1
908310	3	7
908320	4	4
908330	0	0
908350	10	12
908360	0	0
908390	0	0
908400	1	2
908420	2	2
908430	0	0
908440	1	3
908450	43	76
908480	0	0
908500	0	0
908510	0	0
908520	146	148
908590	0	0
908600	0	0
908660	0	0
908690	0	0
908710	1	2
908730	0	0
908740	0	0
908750	3	4
908790	0	0
908820	0	0
908830	0	0
908840	1	1
908920	0	3
908940	0	0
908950	0	1
908960	1	1
908990	0	0
909000	41	78
909010	2	2
909020	0	0
909080	1722	1778
909110	105	112
909130	1	2
909170	0	0
909190	66	67
909200	4	4
909220	7	9
909240	2	5
909270	2	4
909320	0	0
909360	0	0
909370	3	3
909430	0	0
909460	0	0
909470	0	0
909480	15	16
909490	1	1
909510	0	0
909570	20	22
909580	16	26
909630	3	6
909660	0	0
909780	12	15
909820	0	0
909830	5	9
909900	2	7
909970	0	0
910050	6	7
910150	4	5
910180	0	0
910200	2	2
910210	3	6
910220	2	4
910230	0	0
910250	3	3
910260	0	0
910280	0	0
910290	0	1
910320	0	0
910370	13	23
910380	3	3
910390	15	17
910400	1	2
910420	0	0
910430	3	9
910450	35	72
910460	78	97
910470	0	0
910490	0	0
910500	2	2
910530	2	4
910540	3	5
910590	2	3
910630	106	107
910650	0	0
910660	6	7
910700	0	0
910730	19	21
910750	0	0
910770	0	0
910800	0	0
910850	0	2
910880	103	124
910980	0	0
910990	5	5
911010	7	10
911040	5	9
911050	12	19
911060	2	2
911090	0	0
911100	7	7
911120	7	7
911130	2	3
911170	0	0
911180	2	4
911200	0	0
911210	2	6
911220	97	107
911230	6	8
911240	2	2
911250	84	88
911260	0	0
911270	0	0
911280	0	2
911290	3	3
911310	6	9
911320	0	0
911380	0	0
911400	436	1287
911420	0	0
911430	0	0
911440	1	2
911480	2	2
911500	0	0
911510	0	0
911520	20	21
911550	21	28
911580	0	0
911630	0	0
911640	0	0
911660	0	0
911680	0	0
911690	1	3
911760	4	4
911840	3	6
911850	0	0
911880	0	3
911940	0	0
911950	4	4
912000	0	0
912010	0	0
912020	2	3
912070	2	2
912110	30	42
912120	0	1
912130	0	0
912140	0	0
912170	3	3
912210	0	0
912250	13	18
912260	0	0
912300	1	2
912360	0	0
912370	190	235
912390	6	6
912410	0	0
912420	4	10
912450	0	0
912500	1	1
912510	0	0
912520	1	2
912550	0	0
912560	54	68
912570	0	0
912580	0	0
912590	7	9
912600	19	21
912630	0	1
912650	1	1
912660	6	9
912680	10	11
912690	0	0
912720	0	0
912730	3	4
912760	3	4
912770	0	0
912790	1	2
912810	27	41
912820	10	10
912840	0	0
912870	4	4
912920	0	0
912930	14	14
912990	0	0
913000	2	2
913010	178	187
913060	0	0
913090	30	31
913100	8	8
913110	18	18
913120	5	5
913150	0	1
913160	50	54
913180	4	13
913210	1	1
913220	0	1
913250	1	5
913260	2	2
913270	8	12
913280	7	8
913300	0	1
913310	0	1
913340	9	11
913370	1	3
913420	2	2
913440	0	0
913450	7	12
913490	0	0
913500	3	3
913520	5	6
913550	14	15
913570	2	3
913590	14	16
913600	62	68
913640	4	6
913650	3	4
913660	2	2
913670	4	4
913680	1	1
913690	5	5
913710	30	34
913720	0	0
913740	0	0
913770	0	0
913780	0	0
913820	6	14
913830	5	9
913840	2	2
913850	35	46
913870	0	0
913890	82	124
913910	23	30
913960	0	4
913970	1	1
914000	20	23
914010	0	0
914020	0	0
914030	6	7
914050	1	1
914070	1	5
914090	7	11
914130	1	6
914150	7	12
914160	36	59
914170	25	38
914180	10	21
914190	2	3
914200	2	3
914210	0	0
914220	2	4
914230	1	2
914240	10	19
914250	4	5
914260	389	457
914270	0	0
914290	102	127
914300	0	0
914320	82	117
914330	29	44
914350	1	1
914390	0	1
914400	8	9
914420	0	0
914430	27	28
914450	26	32
914480	1	1
914500	4	8
914510	7	14
914610	1	3
914620	2635	3210
914630	3	7
914680	8	14
914690	169	226
914700	182	239
914710	0	0
914750	0	0
914800	0	0
914890	0	0
914900	1	1
914980	27	28
915020	8	8
915060	12	12
915080	4	5
915120	1	1
915140	21	24
915160	6	8
915190	7	7
915230	0	0
915300	1	1
915360	1	1
915380	1	1
915420	2	2
915430	0	0
915440	9	15
915460	805	873
915480	0	0
915540	10	15
915560	2	3
915570	0	0
915580	146	275
915600	59	69
915610	0	0
915710	18	25
915720	71	78
915730	3	3
915760	0	0
915770	0	0
915810	0	0
915820	5	6
915860	1	1
915930	1	1
915960	0	0
916010	2	2
916040	35	36
916050	47	52
916060	30	33
916100	0	0
916120	0	0
916130	19	25
916150	1	1
916160	8	12
916180	0	0
916260	0	0
916270	1	2
916290	3	3
916320	12	12
916330	0	0
916370	1	1
916380	7	8
916390	10	21
916440	1145	1516
916470	3	3
916510	3	3
916540	6	7
916620	4	4
916630	0	0
916640	0	2
916700	0	0
916710	0	2
916730	463	504
916760	0	0
916780	2	3
916820	0	0
916860	2	3
916880	1	2
916900	38	41
916910	0	0
916930	290	470
916940	28	46
916950	24	26
916970	3	4
916980	4	11
917000	23	31
917020	0	0
917050	0	1
917130	0	0
917140	0	0
917150	0	0
917200	17	21
917220	4	4
917240	56	152
917280	0	0
917290	62	63
917380	0	0
917550	0	0
917600	0	4
917610	0	0
917640	0	0
917650	0	1
917660	14	15
917680	474	497
917690	9	9
917710	0	0
917760	0	1
917770	0	0
917800	0	1
917810	1	1
917840	0	0
917850	9	10
917870	3	3
917880	0	0
917900	0	0
917910	3	5
917920	35	40
917990	0	0
918000	0	0
918060	2	4
918070	21	25
918080	6	12
918100	0	0
918120	10	10
918130	10	11
918140	2	4
918160	0	0
918170	42	51
918180	9	13
918190	0	0
918200	0	0
918260	3	6
918300	1	1
918320	2	3
918380	77	82
918430	55	71
918440	3	5
918450	0	0
918480	0	0
918500	13	17
918520	0	0
918530	80	84
918550	0	0
918590	3	10
918610	3	5
918620	0	0
918670	15	16
918680	3	6
918690	2	2
918720	0	1
918740	4	5
918820	105	112
918850	0	0
918860	0	0
918870	0	1
918880	3	9
918900	9	16
918950	0	0
918980	0	0
918990	24	31
919040	0	1
919150	4	5
919160	14	17
919170	16	20
919190	1	1
919200	7	11
919220	27	35
919240	0	1
919280	100	139
919300	8	11
919320	6	6
919360	0	0
919370	589	701
919410	0	0
919560	11	22
919610	5	9
919640	488	673
919690	3	7
919890	4	4
920190	395	476
920200	10	10
920280	3	3
920320	0	0
920450	0	0
920470	0	0
920490	260	327
920500	4	5
920510	4	6
920520	68	76
920580	0	0
920620	2	3
920640	0	0
920660	1	2
920670	3	16
920680	138	173
920690	403	694
920700	1	2
920710	0	2
920770	6	7
920780	1	1
920800	2	3
920810	54	74
920820	0	1
920830	0	1
920850	11	12
920860	3	4
921050	0	1
921060	665	1531
921070	82	102
921090	0	0
921390	651	1077
921420	2	2
921430	24	24
921450	2	3
921500	32	56
921520	7	8
921570	504	647
921590	680	1764
921630	2058	3745
921660	0	0
921690	0	1
921700	8	9
921710	85	98
921720	0	0
921730	13	13
921740	0	0
921760	0	0
921770	17	26
921780	234	369
921790	0	0
921800	0	0
921810	0	0
921840	0	0
921850	0	0
921890	0	0
921920	0	1
921940	0	0
921960	1	2
921970	19	43
922020	2	3
922040	0	0
922060	0	0
922080	15	26
922090	0	1
922100	0	0
922130	4	6
922140	16	20
922150	16	20
922170	0	0
922190	0	0
922220	3	5
922250	16	16
922290	9	10
922320	197	402
922400	134	136
922410	6	8
922450	87	162
922460	676	722
922470	8	8
922510	5	5
922520	12	12
922530	21	25
922540	0	0
922550	33	34
922560	0	0
922590	1	2
922630	84	224
922640	0	0
922650	0	0
922660	6	7
922670	2	7
922700	21	21
922810	6	7
922870	0	0
922880	3	10
922920	10	13
923010	0	0
923030	4	6
923050	3	3
923080	1	1
923100	0	0
923110	0	0
923120	0	3
923130	2	2
923140	0	0
923180	0	0
923230	0	0
923240	0	1
923260	36	36
923270	0	2
923340	0	0
923350	1	2
923360	0	0
923370	5	5
923390	0	0
923400	0	2
923420	12	17
923430	0	0
923460	3	8
923470	256	294
923480	4	4
923500	5	7
923510	0	0
923530	0	0
923540	0	0
923550	3	3
923570	0	0
923590	25	47
923630	0	0
923650	3	3
923670	7	7
923710	14	17
923730	6	9
923750	0	0
923760	0	0
923790	1	2
923800	0	0
923810	96	107
923830	0	0
923840	67	90
923880	5	7
923890	31	44
923900	13	14
923910	90	94
923970	0	0
924020	8	38
924040	1	5
924080	0	0
924090	4	6
924100	4	8
924120	0	0
924130	0	0
924200	0	0
924250	20	25
924280	13	13
924310	9	9
924360	7	9
924370	6	8
924380	0	0
924390	0	0
924430	0	0
924460	1	2
924500	1	2
924520	0	0
924540	43	58
924560	4	4
924650	0	0
924670	8	15
924710	11	13
924750	0	0
924780	10	10
924790	4	4
924800	6	6
924810	16	40
924830	0	0
924870	5	6
924900	28	37
924940	26	28
924960	1	2
924980	0	0
925010	0	0
925040	12	16
925050	0	0
925060	3	3
925070	1	1
925090	3	5
925120	0	0
925160	5	5
925170	12	14
925280	1	1
925290	0	0
925300	0	0
925340	16	16
925360	1	2
925370	7	7
925440	222	228
925460	47	48
925470	95	112
925490	9	12
925520	31	38
925540	0	1
925550	25	27
925560	0	0
925570	0	0
925600	0	0
925610	0	0
925630	1	1
925640	1	1
925670	7	29
925690	10	17
925700	2	3
925810	2	3
925880	0	0
925900	8	9
925910	13	14
925930	17	20
925940	6	13
925980	0	0
926010	8	12
926070	1	1
926090	0	1
926100	0	0
926110	0	0
926120	0	0
926130	0	0
926140	289	324
926170	6	6
926180	18	20
926240	2	2
926250	6	6
926310	0	0
926340	0	0
926350	4	4
926370	3	10
926390	15	16
926400	0	0
926410	5	9
926440	0	0
926450	0	0
926470	6	8
926480	0	1
926490	0	0
926520	29	31
926540	0	0
926580	0	0
926600	0	0
926610	3	3
926720	5	6
926810	4	5
926820	10	10
926860	0	0
926870	0	0
927050	0	0
927080	2	2
927120	0	0
927190	15	23
927250	1115	1322
927270	212	269
927310	0	0
927370	0	0
927380	818	870
927580	1	3
927670	0	1
927730	59	84
927760	0	0
927840	7	8
927850	11	13
927860	41	55
927930	10	17
927970	3	5
927990	419	460
928000	0	0
928070	0	11
928130	0	0
928140	1	2
928160	3	3
928170	18	26
928180	11	15
928210	0	0
928230	4	4
928300	11	11
928350	1	1
928370	2	2
928390	76	85
928410	1	1
928460	3	12
928480	0	1
928600	439	515
928610	10	20
928620	1	1
928630	0	0
928660	3	3
928670	2	2
928680	10	10
928780	0	2
928790	1	1
928800	0	1
928830	4	5
928840	17	25
928880	1	9
928940	1	2
928970	7	7
929000	17	18
929010	671	1341
929020	1	1
929030	3	7
929060	15	26
929080	0	2
929120	29	33
929140	2	3
929150	1	2
929170	8	10
929200	0	0
929210	0	1
929230	6	7
929270	23	31
929280	4	4
929320	6	6
929330	3	6
929400	4	4
929410	5	5
929420	0	0
929430	5	12
929440	2	2
929450	0	0
929460	4	6
929470	0	1
929490	0	0
929510	0	1
929530	0	1
929540	0	0
929600	7	9
929610	0	0
929630	0	0
929640	1	1
929660	0	0
929670	30	36
929690	0	0
929730	2	2
929750	0	0
929770	0	0
929800	1	3
929810	0	0
929840	0	0
929850	19	20
929860	228	266
929870	0	0
929910	6	6
930010	5	15
930030	0	0
930110	0	0
930150	0	0
930220	0	0
930230	0	0
930280	0	0
930290	0	0
930300	1	2
930310	42	42
930320	6	6
930330	14	27
930360	0	0
930420	0	1
930430	2	2
930450	0	0
930460	217	250
930470	1	1
930480	1	2
930500	6	7
930580	4	7
930600	0	0
930630	7	7
930640	15	16
930650	1	2
930690	3	3
930700	0	0
930780	191	238
930840	22	23
930850	1	5
930860	1	1
930910	50	51
930930	5	5
930940	6	8
930970	0	1
931040	2	3
931060	0	0
931070	67	90
931090	8	8
931120	3	4
931140	1	5
931150	2	2
931170	2	2
931200	4	4
931210	2	2
931220	14	25
931250	3	10
931260	2	4
931270	0	0
931280	183	218
931360	2	4
931430	4	8
931450	0	0
931470	9	10
931490	3	10
931500	697	732
931540	11	14
931560	0	0
931570	2	2
931590	0	0
931610	0	0
931620	5	5
931630	17	20
931650	90	185
931690	997	1121
931700	140	153
931760	0	0
931780	2	2
931820	1	1
931830	7	11
931860	0	0
931870	1	1
931880	0	0
931930	25	27
931940	0	0
932050	0	0
932070	0	0
932090	0	0
932120	7	9
932150	1	2
932160	28	54
932170	0	0
932180	1	2
932190	21	25
932210	0	0
932220	15	17
932240	16	21
932250	3	4
932270	4	4
932290	2	2
932300	1	1
932330	10	10
932350	2	3
932420	2	2
932450	5	5
932480	9	11
932500	75	77
932560	0	0
932670	1	2
932690	0	0
932730	3	4
932790	8	10
932800	14	15
932810	7	14
932820	5	5
932830	0	0
932850	315	355
932870	10	23
932920	1	2
932940	10	15
932950	1	1
932970	1	1
932980	77	114
933000	0	0
933030	4	6
933040	0	0
933050	1	3
933060	9	12
933070	3	5
933080	17	26
933090	1	2
933120	15	18
933140	12	13
933160	0	0
933200	0	0
933210	3	3
933230	8	11
933250	5	6
933290	9	14
933300	163	311
933360	0	0
933380	9	13
933390	3	7
933430	0	0
933440	0	0
933450	206	236
933540	53	77
933590	0	0
933660	3	6
933690	4	27
933700	26	45
933710	6	14
933740	0	0
933770	11	11
933830	0	0
933840	8	10
933860	0	0
933900	0	0
933930	10	14
933940	314	357
933970	6	13
934020	0	1
934050	0	0
934060	0	0
934070	25	25
934120	10	16
934160	0	0
934180	2	4
934220	2	6
934250	0	0
934260	0	0
934410	6	6
934470	5	6
934480	0	0
934500	2	6
934510	0	1
934540	33	40
934550	0	0
934580	190	201
934590	0	2
934600	0	1
934630	0	0
934670	0	0
934710	0	0
934780	344	471
934790	0	0
934800	2	2
934810	9	11
934830	8	16
934840	1349	1421
934850	140	152
934860	226	233
934920	0	0
934930	104	154
934950	1	7
934970	1	3
934990	7	13
935030	0	1
935070	32	43
935110	3	6
935120	38	38
935140	0	0
935180	1	2
935240	1	2
935250	6	7
935270	536	618
935320	1	1
935340	0	0
935350	4	5
935380	0	0
935400	0	0
935440	11	11
935450	0	3
935460	0	3
935490	0	0
935500	6	12
935540	1	1
935550	0	0
935570	0	0
935580	134	152
935610	0	1
935630	0	0
935640	8	8
935660	0	0
935690	1	5
935700	4	9
935720	1	2
935730	2	2
935750	8	10
935790	5	6
935840	86	123
935860	14	16
935880	454	486
935910	10	12
935920	73	90
935930	92	107
935940	0	1
935950	0	0
935960	1	5
935970	0	0
936000	1	2
936010	8	8
936020	2	3
936030	15	17
936040	3	4
936060	0	0
936070	6	8
936080	1	1
936090	0	0
936100	1	8
936140	15	16
936150	1	1
936160	112	122
936170	3	3
936180	45	58
936190	45	47
936210	1	2
936270	0	0
936470	0	0
936490	0	0
936500	0	0
936510	2	3
936530	10	13
936560	0	0
936600	2	2
936610	23	28
936620	6	10
936630	7	7
936650	16	16
936700	10	10
936720	138	165
936740	8	9
936770	0	0
936780	167	216
936800	4	5
936810	1	2
936870	0	0
936890	1	2
936930	10	14
936940	0	0
936950	0	3
937020	6	7
937030	1	4
937050	6	7
937070	0	0
937090	0	0
937120	0	0
937130	0	0
937140	17	21
937170	1581	1707
937180	0	0
937210	91	114
937230	0	0
937300	0	0
937320	1	2
937350	76	82
937360	1	1
937390	1	1
937450	0	0
937460	0	0
937490	10	10
937530	35	45
937550	0	0
937570	53	53
937580	0	0
937590	1	1
937610	1	1
937620	0	2
937640	3	5
937690	0	0
937780	1	6
937820	2	3
937850	29	29
937860	0	0
937870	0	0
937910	0	0
937920	3	4
937930	0	0
937940	11	21
937950	10	25
937960	0	0
937970	7	11
937980	39	56
938000	1	3
938040	0	0
938050	0	0
938070	7	8
938100	3	3
938170	2	2
938210	0	1
938220	471	593
938240	4	6
938250	28	36
938260	3	3
938270	27	31
938280	3	4
938300	79	92
938310	15	17
938320	6	9
938340	0	0
938350	5	8
938360	1	1
938390	1	9
938480	18	22
938500	28	80
938510	2	3
938520	0	1
938560	0	0
938600	0	1
938630	1	1
938640	3	8
938660	1	3
938680	0	0
938740	5	7
938760	3	5
938810	26	27
938820	1	2
938840	1	1
938850	5	6
938870	0	1
938890	11	15
938940	2	31
938960	4	4
939000	77	92
939100	0	0
939110	0	0
939120	0	0
939150	1	1
939190	2	2
939200	2	2
939210	0	0
939230	7	9
939240	3	5
939250	2	2
939260	4	6
939270	2	4
939280	0	0
939330	129	134
939360	31	34
939380	0	0
939390	21	30
939400	1173	1238
939410	2	4
939450	24	31
939470	0	0
939510	793	1167
939520	654	1159
939540	0	0
939550	0	0
939560	2	2
939580	0	0
939600	0	0
939620	73	75
939670	0	0
939740	0	0
939750	4	8
939790	0	0
939810	0	4
939830	6	6
939920	4	5
939930	3	6
939960	2745	3925
939990	79	103
940130	1	1
940140	0	0
940150	15	17
940180	1	1
940190	1	3
940240	1	1
940290	6	9
940300	18	24
940320	2	2
940330	0	0
940350	0	0
940430	0	0
940520	25	31
940580	0	0
940600	0	2
940630	4	5
940640	5	5
940680	82	96
940700	1	1
940710	0	0
940780	1	1
940790	8	9
940800	4	4
940810	4	6
940830	10	10
940850	0	0
940870	7	7
940910	0	0
940920	8	9
940980	0	0
940990	1	1
941000	1	1
941020	14	16
941030	1	1
941040	0	0
941050	0	0
941120	54	77
941130	0	0
941140	0	0
941150	1	2
941160	5	7
941200	0	1
941300	57	71
941320	3	4
941330	0	0
941340	1	1
941350	6	7
941390	1	1
941400	0	0
941410	26	29
941480	25	33
941490	17	19
941540	13	13
941570	0	0
941580	0	0
941600	0	0
941620	2	2
941630	0	0
941650	76	114
941730	21	29
941790	9	11
941800	3	4
941810	1	1
941830	5	6
941850	55	92
941860	0	2
941870	0	4
941920	4	9
941980	0	0
942010	0	0
942020	4	4
942030	4	4
942050	6	6
942060	20	22
942200	17	17
942220	0	0
942250	7	9
942300	8	13
942310	18	36
942320	11	16
942340	0	0
942370	0	0
942440	0	0
942480	1	6
942490	0	0
942510	51	72
942520	3	3
942550	0	0
942560	0	0
942580	6	12
942600	54	62
942760	4	7
942770	0	2
942840	0	0
942870	0	0
942900	18	21
942910	0	0
942920	0	1
942930	239	268
942970	5788	6083
943010	15	15
943030	1	4
943040	0	0
943080	0	2
943130	42	79
943140	0	0
943150	0	0
943170	0	0
943190	14	14
943210	0	0
943230	4	6
943260	0	0
943270	0	0
943290	13	16
943380	85	117
943390	127	150
943410	32	36
943440	0	1
943510	7	7
943590	4	4
943630	2	14
943640	12	35
943670	2	9
943680	3	7
943710	0	0
943810	21	26
943860	9	11
943880	0	0
943900	10	12
943920	2	2
943950	5	5
943960	18	31
943970	1	3
943980	73	76
944010	226	241
944020	0	0
944030	1	1
944100	8	10
944180	0	0
944200	1	1
944220	343	351
944250	0	0
944260	0	0
944300	2	2
944340	18	19
944380	3	6
944420	0	2
944430	0	0
944440	12	12
944450	13	17
944500	2	3
944530	6	7
944550	1	6
944560	1	6
944590	12	12
944610	5	6
944620	0	0
944630	18	23
944640	0	0
944650	8	10
944710	6	7
944720	0	0
944730	3	4
944740	4	7
944770	2	5
944810	10	11
944830	2	2
944840	2	4
944920	0	0
944960	0	0
945100	4	4
945110	1	4
945140	37	49
945160	0	0
945240	8	8
945310	4	4
945340	25	26
945360	144	165
945390	3	3
945440	40	44
945460	88	104
945490	26	29
945500	6	7
945520	27	33
945530	0	0
945550	0	0
945570	0	0
945580	12	12
945590	5	7
945610	26	37
945620	0	0
945630	0	0
945680	0	0
945710	0	0
945740	0	0
945820	0	1
945850	2	6
945870	0	0
945880	4	7
945890	6	12
945910	0	3
945920	14	16
945950	0	0
946000	6	6
946010	41	48
946040	101	126
946060	0	0
946070	1	3
946080	1	2
946160	0	0
946170	2	2
946190	1	1
946200	3	6
946210	0	3
946240	0	0
946300	3	3
946330	0	0
946340	12	13
946360	0	0
946370	0	0
946380	24	29
946400	0	1
946490	32	48
946500	2	5
946550	15	25
946560	28	28
946600	1	21
946610	64	71
946650	68	87
946660	63	72
946670	0	0
946680	0	0
946690	5	5
946700	6	6
946720	0	0
946770	0	0
946780	36	39
946790	0	0
946810	0	1
946860	0	0
946920	0	0
946950	1	1
946980	0	0
946990	0	0
947040	0	0
947060	0	0
947070	0	0
947080	0	0
947120	21	24
947230	0	0
947240	4	5
947250	1	1
947260	0	0
947270	2	3
947290	17	18
947300	432	474
947310	1	3
947330	0	0
947340	0	0
947350	0	0
947390	0	0
947400	0	0
947430	0	0
947450	7	7
947460	0	0
947470	2	3
947490	2	2
947500	0	0
947530	12	19
947540	0	0
947560	0	0
947580	3	4
947830	1	3
947880	1	1
947940	0	0
947960	1	1
947970	3	4
948000	0	0
948070	3	5
948080	12	22
948100	32	32
948120	0	3
948200	0	2
948220	8	9
948240	5	6
948270	0	0
948320	36	52
948330	1	2
948340	3	3
948350	0	0
948370	0	0
948420	8	8
948460	23	25
948470	6	9
948490	0	0
948510	9	29
948630	292	348
948640	0	0
948650	0	1
948660	3	3
948690	1	2
948730	5	6
948740	0	0
948770	35	38
948790	0	0
948830	0	0
948840	11	14
948880	0	0
948900	0	0
948940	0	0
948950	0	0
948960	0	0
948990	31	32
949000	88	110
949030	14	16
949050	15	34
949060	168	171
949070	0	0
949090	0	0
949130	0	0
949150	2	3
949170	0	2
949210	12	18
949290	208	224
949330	0	0
949370	76	78
949380	34	42
949390	13	13
949420	16	25
949450	0	0
949500	6	12
949510	1	1
949520	0	1
949530	23	27
949570	0	0
949580	41	46
949600	0	0
949630	13	19
949670	9	10
949680	0	0
949690	56	112
949700	1	4
949710	3	11
949770	7	7
949790	36	39
949800	6	10
949810	0	3
949820	2	2
949830	0	0
949860	0	0
949880	6	12
949890	13	17
949910	6	10
949930	0	1
949960	16	26
949970	0	0
949990	18	20
950050	39	59
950100	563	1355
950130	3	4
950140	32	33
950160	26	29
950180	0	0
950210	20	23
950240	27	43
950250	4	5
950260	0	0
950300	21	22
950310	0	0
950330	0	0
950360	40	62
950370	92	114
950380	12	16
950400	16	30
950490	0	0
950510	0	2
950530	378	465
950570	0	0
950600	0	0
950620	0	0
950630	0	0
950700	14	20
950730	0	0
950740	97	104
950750	1	1
950780	0	1
950810	3	5
950830	3	3
950850	11	11
950890	3	3
950910	0	0
950950	0	0
950990	61	101
951000	497	518
951010	1	1
951020	1	3
951030	3	6
951040	0	0
951050	5	5
951060	0	0
951070	0	2
951090	0	0
951100	0	0
951110	0	1
951130	0	0
951140	37	52
951160	0	1
951170	28	39
951190	2	2
951220	2	2
951240	18	20
951250	8	13
951260	50	65
951280	0	0
951310	0	0
951320	2	10
951330	22	26
951360	3	3
951400	0	0
951410	0	0
951420	1	1
951440	322	417
951450	5	6
951470	0	1
951500	0	7
951540	0	0
951640	15	28
951670	71	88
951690	5	6
951700	9	11
951740	22	25
951770	0	0
951780	0	1
951800	0	0
951810	5	6
951840	0	0
951910	0	0
951920	0	1
951930	0	0
951940	17	18
952000	0	0
952010	2	4
952020	6	13
952030	1	7
952040	857	1041
952050	7	7
952090	27	44
952120	0	0
952130	8	11
952140	0	0
952200	0	0
952230	0	0
952240	0	0
952250	824	926
952270	0	0
952290	0	0
952330	3	3
952400	2	4
952420	125	130
952430	0	0
952460	32	47
952510	4	7
952530	0	1
952560	0	0
952600	0	0
952680	2	2
952710	0	0
952850	1	3
952860	685	1183
952910	1	1
952920	16	21
952930	4	6
952940	0	0
952950	61	80
952970	1	1
952980	0	0
953000	0	0
953050	5	12
953060	9	14
953110	0	0
953120	1	3
953150	1	2
953170	0	0
953190	1	2
953220	0	0
953230	76	79
953250	38	85
953290	6	7
953300	35	52
953340	1	1
953370	28	51
953380	0	0
953400	0	0
953440	10	13
953490	0	0
953550	0	0
953560	0	0
953570	0	0
953580	223	433
953610	4	8
953640	1	2
953700	17	17
953740	5	13
953750	0	2
953760	0	1
953810	0	0
953820	7	8
953840	50	61
953870	0	0
953900	22	34
953920	5	5
953950	8	9
953990	17	25
954000	10	18
954010	3	3
954070	38	66
954080	0	0
954150	19	21
954160	13	13
954170	29	47
954210	0	0
954240	3	3
954270	4	9
954280	9	11
954350	5	6
954360	0	0
954400	0	0
954410	0	0
954420	3	3
954530	3	7
954590	12	15
954620	0	0
954650	247	283
954710	0	0
954720	11	14
954760	2	2
954780	1	3
954870	112	132
954880	7	7
954900	0	0
954920	2	2
954930	0	0
954970	3	4
955020	0	0
955030	1	1
955050	7556	8083
955060	151	246
955070	8	16
955120	2	2
955170	216	246
955190	4	4
955230	0	2
955260	7	9
955290	0	0
955300	0	1
955310	0	0
955320	59	64
955360	5	9
955370	7	8
955380	1	5
955400	25	28
955410	10	10
955470	6	6
955490	3	3
955530	0	0
955540	1	1
955550	0	0
955570	2	3
955580	30	39
955600	8	13
955620	0	0
955640	14	15
955670	2	3
955700	0	0
955720	0	0
955750	0	0
955770	0	1
955790	6	6
955820	0	0
955840	0	0
955860	0	0
955890	0	2
955900	1863	2973
955940	0	0
955950	0	0
955980	2	3
956000	3	3
956010	8	9
956030	0	0
956060	35	50
956090	3	3
956100	14	15
956140	0	0
956150	0	0
956200	1	1
956210	2	2
956240	1	1
956270	0	0
956280	0	1
956350	2	2
956360	7	7
956380	0	0
956400	1	2
956430	1	2
956450	122	126
956470	0	0
956480	2	3
956500	13	13
956560	0	0
956580	127	187
956590	0	1
956620	4	5
956680	0	0
956780	7	12
956870	3	4
956880	10	13
956990	2	2
957050	34	113
957080	2	4
957140	0	0
